UPDATE SingleCodeCoupon;couponId[unique=true];endDate[dateformat=dd-MM-yyyy HH:mm:ss];maxRedemptionsPerCustomer;active[default=true]
; SCH0130 ;03-06-2020 23:59:59;10;true
; SCH0131 ;03-06-2020 23:59:59;10;true
; SCH0132 ;03-06-2020 23:59:59;10;true
; SCH0133 ;03-06-2020 23:59:59;10;true
; SCH0134 ;03-06-2020 23:59:59;10;true
; SCH0135 ;03-06-2020 23:59:59;10;true
; SCH0136 ;03-06-2020 23:59:59;10;true
; SCH0137 ;03-06-2020 23:59:59;10;true
; SCH0138 ;03-06-2020 23:59:59;10;true
; SCH0139 ;03-06-2020 23:59:59;10;true
; SCH0140 ;03-06-2020 23:59:59;10;true
; SCH0141 ;03-06-2020 23:59:59;10;true
; SCH0142 ;03-06-2020 23:59:59;10;true
; SCH0143 ;03-06-2020 23:59:59;10;true
; SCH0144 ;03-06-2020 23:59:59;10;true
; SCH0145 ;03-06-2020 23:59:59;10;true
; SCH0146 ;03-06-2020 23:59:59;10;true
; SCH0147 ;03-06-2020 23:59:59;10;true
; SCH0148 ;03-06-2020 23:59:59;10;true
; SCH0149 ;03-06-2020 23:59:59;10;true
; SCH0150 ;03-06-2020 23:59:59;10;true
; SCH0151 ;03-06-2020 23:59:59;10;true
; SCH0152 ;03-06-2020 23:59:59;10;true
; SCH0153 ;03-06-2020 23:59:59;10;true
; SCH0154 ;03-06-2020 23:59:59;10;true
; SCH0155 ;03-06-2020 23:59:59;10;true
; SCH0156 ;03-06-2020 23:59:59;10;true
; SCH0157 ;03-06-2020 23:59:59;10;true
; SCH0158 ;03-06-2020 23:59:59;10;true
; SCH0159 ;03-06-2020 23:59:59;10;true
; SCH0160 ;03-06-2020 23:59:59;10;true
; SCH0161 ;03-06-2020 23:59:59;10;true
; SCH0162 ;03-06-2020 23:59:59;10;true
; SCH0163 ;03-06-2020 23:59:59;10;true
; SCH0164 ;03-06-2020 23:59:59;10;true
; SCH0165 ;03-06-2020 23:59:59;10;true
; SCH0166 ;03-06-2020 23:59:59;10;true
; SCH0167 ;03-06-2020 23:59:59;10;true
; SCH0168 ;03-06-2020 23:59:59;10;true
; SCH0169 ;03-06-2020 23:59:59;10;true
; SCH0170 ;03-06-2020 23:59:59;10;true
; SCH0171 ;03-06-2020 23:59:59;10;true
; SCH0172 ;03-06-2020 23:59:59;10;true
; SCH0173 ;03-06-2020 23:59:59;10;true
; SCH0174 ;03-06-2020 23:59:59;10;true
; SCH0175 ;03-06-2020 23:59:59;10;true
; SCH0176 ;03-06-2020 23:59:59;10;true
; SCH0177 ;03-06-2020 23:59:59;10;true
; SCH0178 ;03-06-2020 23:59:59;10;true
; SCH0179 ;03-06-2020 23:59:59;10;true
; SCH0180 ;03-06-2020 23:59:59;10;true
; SCH0181 ;03-06-2020 23:59:59;10;true
; SCH0182 ;03-06-2020 23:59:59;10;true
; SCH0183 ;03-06-2020 23:59:59;10;true
; SCH0184 ;03-06-2020 23:59:59;10;true
; SCH0185 ;03-06-2020 23:59:59;10;true
; SCH0186 ;03-06-2020 23:59:59;10;true
; SCH0187 ;03-06-2020 23:59:59;10;true
; SCH0188 ;03-06-2020 23:59:59;10;true
; SCH0189 ;03-06-2020 23:59:59;10;true
; SCH0190 ;03-06-2020 23:59:59;10;true
; SCH0191 ;03-06-2020 23:59:59;10;true
; SCH0192 ;03-06-2020 23:59:59;10;true
; SCH0193 ;03-06-2020 23:59:59;10;true
; SCH0194 ;03-06-2020 23:59:59;10;true
; SCH0195 ;03-06-2020 23:59:59;10;true
; SCH0196 ;03-06-2020 23:59:59;10;true
; SCH0197 ;03-06-2020 23:59:59;10;true
; SCH0198 ;03-06-2020 23:59:59;10;true
; SCH0199 ;03-06-2020 23:59:59;10;true
; SCH0200 ;03-06-2020 23:59:59;10;true
; SCH0201 ;03-06-2020 23:59:59;10;true
; SCH0202 ;03-06-2020 23:59:59;10;true
; SCH0203 ;03-06-2020 23:59:59;10;true
; SCH0204 ;03-06-2020 23:59:59;10;true
; SCH0205 ;03-06-2020 23:59:59;10;true
; SCH0206 ;03-06-2020 23:59:59;10;true
; SCH0207 ;03-06-2020 23:59:59;10;true
; SCH0208 ;03-06-2020 23:59:59;10;true
; SCH0209 ;03-06-2020 23:59:59;10;true
; SCH0210 ;03-06-2020 23:59:59;10;true
; SCH0211 ;03-06-2020 23:59:59;10;true
; SCH0212 ;03-06-2020 23:59:59;10;true
; SCH0213 ;03-06-2020 23:59:59;10;true
; SCH0214 ;03-06-2020 23:59:59;10;true
; SCH0215 ;03-06-2020 23:59:59;10;true
; SCH0216 ;03-06-2020 23:59:59;10;true
; SCH0217 ;03-06-2020 23:59:59;10;true
; SCH0218 ;03-06-2020 23:59:59;10;true
; SCH0219 ;03-06-2020 23:59:59;10;true
; SCH0220 ;03-06-2020 23:59:59;10;true
; SCH0221 ;03-06-2020 23:59:59;10;true
; SCH0222 ;03-06-2020 23:59:59;10;true
; SCH0223 ;03-06-2020 23:59:59;10;true
; SCH0224 ;03-06-2020 23:59:59;10;true
; SCH0225 ;03-06-2020 23:59:59;10;true
; SCH0226 ;03-06-2020 23:59:59;10;true
; SCH0227 ;03-06-2020 23:59:59;10;true
; SCH0228 ;03-06-2020 23:59:59;10;true
; SCH0229 ;03-06-2020 23:59:59;10;true
; SCH0230 ;03-06-2020 23:59:59;10;true
; SCH0234 ;03-06-2020 23:59:59;10;true
; SCH0235 ;03-06-2020 23:59:59;10;true
; SCH0236 ;03-06-2020 23:59:59;10;true
; SCH0237 ;03-06-2020 23:59:59;10;true
; SCH0238 ;03-06-2020 23:59:59;10;true
; SCH0239 ;03-06-2020 23:59:59;10;true
; SCH0240 ;03-06-2020 23:59:59;10;true
; SCH0241 ;03-06-2020 23:59:59;10;true
; SCH0242 ;03-06-2020 23:59:59;10;true
; SCH0243 ;03-06-2020 23:59:59;10;true
; SCH0244 ;03-06-2020 23:59:59;10;true
; SCH0245 ;03-06-2020 23:59:59;10;true
; SCH0246 ;03-06-2020 23:59:59;10;true
; SCH0247 ;03-06-2020 23:59:59;10;true
; SCH0248 ;03-06-2020 23:59:59;10;true
; SCH0249 ;03-06-2020 23:59:59;10;true
; SCH0250 ;03-06-2020 23:59:59;10;true
; SCH0251 ;03-06-2020 23:59:59;10;true
; SCH0252 ;03-06-2020 23:59:59;10;true
; SCH0253 ;03-06-2020 23:59:59;10;true
; SCH0254 ;03-06-2020 23:59:59;10;true
; SCH0255 ;03-06-2020 23:59:59;10;true
; SCH0256 ;03-06-2020 23:59:59;10;true
; SCH0257 ;03-06-2020 23:59:59;10;true
; SCH0258 ;03-06-2020 23:59:59;10;true
; SCH0259 ;03-06-2020 23:59:59;10;true
; SCH0274 ;03-06-2020 23:59:59;10;true
; SCH0275 ;03-06-2020 23:59:59;10;true
; SCH0276 ;03-06-2020 23:59:59;10;true
; SCH0277 ;03-06-2020 23:59:59;10;true
; SCH0278 ;03-06-2020 23:59:59;10;true
; SCH0279 ;03-06-2020 23:59:59;10;true
; SCH0280 ;03-06-2020 23:59:59;10;true
; SCH0281 ;03-06-2020 23:59:59;10;true
; SCH0282 ;03-06-2020 23:59:59;10;true
; SCH0283 ;03-06-2020 23:59:59;10;true
; SCH0284 ;03-06-2020 23:59:59;10;true
; SCH0285 ;03-06-2020 23:59:59;10;true
; SCH0286 ;03-06-2020 23:59:59;10;true
; SCH0287 ;03-06-2020 23:59:59;10;true
; SCH0288 ;03-06-2020 23:59:59;10;true
; SCH0289 ;03-06-2020 23:59:59;10;true
; SCH0290 ;03-06-2020 23:59:59;10;true
; SCH0291 ;03-06-2020 23:59:59;10;true
; SCH0292 ;03-06-2020 23:59:59;10;true
; SCH0293 ;03-06-2020 23:59:59;10;true
; SCH0294 ;03-06-2020 23:59:59;10;true
; SCH0295 ;03-06-2020 23:59:59;10;true
; SCH0296 ;03-06-2020 23:59:59;10;true
; SCH0297 ;03-06-2020 23:59:59;10;true
; SCH0298 ;03-06-2020 23:59:59;10;true
; SCH0299 ;03-06-2020 23:59:59;10;true
; SCH0300 ;03-06-2020 23:59:59;10;true
; SCH0301 ;03-06-2020 23:59:59;10;true
; SCH0302 ;03-06-2020 23:59:59;10;true
; SCH0303 ;03-06-2020 23:59:59;10;true
; SCH0304 ;03-06-2020 23:59:59;10;true
; SCH0305 ;03-06-2020 23:59:59;10;true
; SCH0306 ;03-06-2020 23:59:59;10;true
; SCH0307 ;03-06-2020 23:59:59;10;true
; SCH0308 ;03-06-2020 23:59:59;10;true
; SCH0309 ;03-06-2020 23:59:59;10;true
; SCH0310 ;03-06-2020 23:59:59;10;true
; SCH0311 ;03-06-2020 23:59:59;10;true
; SCH0312 ;03-06-2020 23:59:59;10;true
; SCH0313 ;03-06-2020 23:59:59;10;true
; SCH0314 ;03-06-2020 23:59:59;10;true
; SCH0315 ;03-06-2020 23:59:59;10;true
; SCH0316 ;03-06-2020 23:59:59;10;true
